"Gene","GSM7083658","GSM7083659","GSM7083660"
"Slx",0,1,0
"Slx1b",121,181,197
"Slx4",86,90,100
"Slx4ip",16,12,17
"Slxl1",0,0,0
"Sly",1,2,1
"Smad1",179,222,274
"Smad2",180,206,184
"Smad3",383,380,515
"Smad4",285,317,388
"Smad5",291,438,401
"Smad6",16,41,21
"Smad7",169,207,183
"Smad9",64,74,87
"Smagp",15,19,18
"Smap1",864,1095,862
"Smap2",1092,1297,1446
"Smarca1",580,674,640
"Smarca2",4157,4417,4583
"Smarca4",1258,1366,1741
"Smarca5",616,678,616
"Smarca5-ps",116,123,140
"Smarcad1",143,188,171
"Smarcal1",323,352,361
"Smarcb1",406,405,460
"Smarcc1",990,1148,951
"Smarcc2",1595,1739,2320
"Smarcd1",401,483,473
"Smarcd2",147,149,169
"Smarcd3",357,374,473
"Smarce1",301,402,385
"Smc1a",1633,1844,2006
"Smc1b",6,4,0
"Smc2",180,213,187
"Smc2os",15,13,3
"Smc3",1180,1526,1192
"Smc4",204,265,195
"Smc5",247,395,251
"Smc6",1161,1326,1100
"Smchd1",221,218,262
"Smco1",0,3,1
"Smco2",0,2,0
"Smco3",51,63,48
"Smco4",45,85,74
"Smcp",0,0,0
"Smcr8",78,94,75
"Smdt1",1004,1200,1089
"Smek1",313,311,315
"Smek2",573,636,631
"Smg1",354,431,482
"Smg5",135,168,148
"Smg6",317,331,324
"Smg7",1217,1423,1668
"Smg8",65,72,79
"Smg9",75,114,101
"Smgc",0,0,3
"Smim1",373,350,369
"Smim10l1",135,163,170
"Smim10l2a",192,152,279
"Smim11",245,247,281
"Smim12",343,402,501
"Smim13",1414,1376,1552
"Smim14",1292,1687,2169
"Smim15",514,582,636
"Smim18",112,131,102
"Smim19",313,368,409
"Smim20",92,147,126
"Smim22",19,7,7
"Smim23",0,0,0
"Smim24",1,1,0
"Smim3",121,150,109
"Smim4",271,275,303
"Smim5",4,10,2
"Smim6",4,0,4
"Smim7",507,536,582
"Smim8",149,167,140
"Smim9",0,5,0
"Smkr-ps",4,0,4
"Smlr1",0,0,0
"Smn1",283,351,396
"Smndc1",428,561,472
"Smo",49,68,40
"Smoc1",72,95,63
"Smoc2",91,105,141
"Smok2a",0,0,0
"Smok2b",0,0,0
"Smok3a",1,0,0
"Smok3b",0,0,0
"Smok4a",1,3,3
"Smox",192,226,365
"Smpd1",678,875,986
"Smpd2",97,93,106
"Smpd3",383,433,504
"Smpd4",101,123,143
"Smpd5",105,105,80
"Smpdl3a",161,145,143
"Smpdl3b",45,17,29
"Smpx",11,16,9
"Smr2",0,0,0
"Smr3a",0,0,0
"Sms",714,700,802
"Smtn",27,27,39
"Smtnl1",0,0,0
"Smtnl2",6,5,5
"Smu1",478,605,597
"Smug1",112,137,167
"Smurf1",199,276,210
"Smurf2",171,176,220
"Smyd1",17,18,19
"Smyd2",331,394,389
"Smyd3",323,338,536
"Smyd4",54,53,48
"Smyd5",51,70,73
"Snai1",8,9,6
"Snai2",4,14,2
"Snai3",0,1,0
"Snap23",34,39,33
"Snap25",11977,13729,11405
"Snap29",198,249,265
"Snap47",3488,3596,4151
"Snap91",1948,2230,2161
"Snapc1",187,287,238
"Snapc2",87,94,184
"Snapc3",63,115,105
"Snapc4",73,96,126
"Snapc5",154,242,212
"Snapin",544,610,505
"Snca",2264,2520,1931
"Sncaip",21,23,26
"Sncb",3701,4079,4512
"Sncg",45,71,92
"Snd1",298,341,331
"Sned1",0,1,0
"Snf8",502,562,612
"Snhg1",125,157,164
"Snhg10",37,44,33
"Snhg11",8034,9059,12070
"Snhg12",194,236,199
"Snhg14",263,268,297
"Snhg17",18,24,31
"Snhg18",34,64,31
"Snhg20",140,152,173
"Snhg3",147,153,101
"Snhg4",110,157,144
"Snhg5",56,97,54
"Snhg6",320,405,302
"Snhg7",71,69,48
"Snhg8",752,839,856
"Snhg9",84,103,86
"Snip1",79,129,132
"Snn",1151,1506,1175
"Snora15",0,1,0
"Snora16a",8,1,0
"Snora17",1,0,0
"Snora19",0,0,0
"Snora20",0,0,0
"Snora21",2,0,1
"Snora23",7,0,0
"Snora24",3,1,0
"Snora26",0,0,0
"Snora28",0,0,0
"Snora2b",0,1,0
"Snora3",0,0,0
"Snora30",5,1,11
"Snora31",0,1,8
"Snora33",2,5,0
"Snora34",0,0,0
"Snora35",2,2,0
"Snora36b",0,0,0
"Snora41",0,0,0
"Snora43",0,0,0
"Snora44",0,0,0
"Snora47",0,1,0
"Snora52",0,0,5
"Snora5c",1,0,0
"Snora61",2,3,0
"Snora62",0,0,0
"Snora64",0,0,0
"Snora65",5,0,1
"Snora68",0,3,0
"Snora69",0,0,0
"Snora70",0,0,0
"Snora74a",0,0,0
"Snora75",0,0,0
"Snora78",0,1,2
"Snora7a",2,2,7
"Snora81",14,30,28
"Snord100",0,0,0
"Snord104",26,34,25
"Snord11",0,1,0
"Snord110",0,0,3
"Snord111",0,0,0
"Snord116",0,3,0
"Snord116l1",3,6,1
"Snord116l2",2,3,1
"Snord118",4,5,5
"Snord12",0,0,0
"Snord123",0,0,0
"Snord14a",0,0,0
"Snord14c",0,0,0
"Snord14d",0,0,0
"Snord15a",1,4,0
"Snord15b",0,0,0
"Snord16a",2,0,4
"Snord17",0,0,0
"Snord19",0,0,0
"Snord1a",0,0,0
"Snord1b",0,0,0
"Snord1c",0,0,0
"Snord2",0,0,0
"Snord22",1,8,0
"Snord23",0,0,0
"Snord32a",0,0,0
"Snord33",0,0,0
"Snord34",0,0,0
"Snord35a",2,0,0
"Snord35b",0,0,0
"Snord37",0,0,0
"Snord38a",0,0,0
"Snord42a",1,0,3
"Snord42b",0,3,6
"Snord43",0,0,0
"Snord45b",0,0,0
"Snord45c",0,4,22
"Snord47",3,1,0
"Snord49a",0,0,2
"Snord49b",11,9,17
"Snord4a",1,0,0
"Snord52",0,0,0
"Snord53",0,0,0
"Snord55",0,0,5
"Snord57",0,1,0
"Snord58b",0,0,0
"Snord61",0,0,0
"Snord64",0,0,0
"Snord65",6,0,5
"Snord66",1,1,0
"Snord67",0,0,0
"Snord68",1,0,1
"Snord69",0,0,0
"Snord7",1,0,10
"Snord70",1,0,0
"Snord71",0,0,0
"Snord72",10,5,3
"Snord73a",1,0,0
"Snord8",0,3,2
"Snord82",0,0,0
"Snord83b",0,2,0
"Snord85",0,0,0
"Snord87",4,3,3
"Snord88a",0,0,0
"Snord88c",0,0,0
"Snord89",50,62,60
"Snord90",0,0,0
"Snord91a",0,0,0
"Snord92",1,0,3
"Snord93",0,0,0
"Snord95",0,0,0
"Snord96a",0,0,0
"Snord98",0,0,0
"Snord99",3,4,0
"Snph",1460,1583,1935
"Snrk",568,649,597
"Snrnp200",454,601,613
"Snrnp25",174,194,219
"Snrnp27",750,808,917
"Snrnp35",74,98,115
"Snrnp40",176,238,186
"Snrnp48",413,389,445
"Snrnp70",852,922,1379
"Snrpa",100,151,107
"Snrpa1",192,249,236
"Snrpb",364,377,482
"Snrpb2",930,1035,968
"Snrpc",132,132,147
"Snrpd1",876,876,926
"Snrpd2",501,600,578
"Snrpd3",647,644,872
"Snrpe",403,496,409
"Snrpf",166,178,209
"Snrpg",283,337,356
"Snrpn",7010,7711,7004
"Snta1",212,296,282
"Sntb1",0,0,0
"Sntb2",123,108,119
"Sntg1",228,247,278
"Sntg2",4,10,11
"Sntn",7,4,10
"Snupn",89,105,123
"Snurf",7195,7929,7170
"Snw1",1131,1112,1217
"Snx1",665,832,942
"Snx10",924,1095,1070
"Snx11",185,195,262
"Snx12",311,353,295
"Snx13",307,354,264
"Snx14",132,167,146
"Snx15",153,204,280
"Snx16",560,714,658
"Snx17",228,300,327
"Snx18",177,153,211
"Snx19",358,420,412
"Snx2",279,323,317
"Snx20",2,10,12
"Snx21",49,73,83
"Snx22",320,416,413
"Snx24",207,201,214
"Snx25",149,170,147
"Snx27",1037,1287,1308
"Snx29",3,2,5
"Snx3",2113,2286,2340
"Snx30",432,421,603
"Snx31",1,5,2
"Snx32",266,295,324
"Snx33",41,72,73
"Snx4",288,278,310
"Snx5",728,793,765
"Snx6",352,485,471
"Snx7",101,67,53
"Snx8",145,230,204
"Snx9",7,15,15
"Soat1",168,192,201
"Soat2",2,1,2
"Sobp",2602,3071,2921
"Socs1",7,2,9
"Socs2",207,227,253
"Socs3",19,24,30
"Socs4",11,5,5
"Socs5",403,534,565
"Socs6",50,76,85
"Socs7",1866,1903,2285
"Sod1",4259,5078,5221
"Sod2",907,1193,1072
"Sod3",64,88,73
"Soga1",233,294,265
"Soga3",1686,1731,1964
"Sohlh1",0,0,0
"Sohlh2",0,0,0
"Son",3302,4001,3650
"Sorbs1",1409,1527,1596
"Sorbs2",579,597,687
"Sorbs2os",2,6,7
"Sorbs3",19,36,42
"Sorcs1",156,163,181
"Sorcs2",144,213,240
"Sorcs3",704,752,813
"Sord",168,185,186
"Sorl1",1029,1097,1205
"Sort1",1568,1680,1724
"Sos1",380,515,552
"Sos2",278,306,309
"Sost",0,0,4
"Sostdc1",63,63,74
"Sowaha",871,903,773
"Sowahb",168,182,143
"Sowahc",83,97,132
"Sowahd",0,0,1
"Sox1",163,238,198
"Sox10",429,414,507
"Sox11",693,714,840
"Sox12",70,107,99
"Sox13",62,44,90
"Sox14",7,6,8
"Sox15",520,553,504
"Sox17",68,54,62
"Sox18",46,41,47
"Sox2",434,510,567
"Sox21",137,235,145
"Sox2ot",207,278,203
"Sox3",22,20,38
"Sox30",0,0,0
"Sox4",385,505,518
"Sox5",735,764,813
"Sox5os3",0,0,3
"Sox6",273,248,273
"Sox7",6,9,2
"Sox8",192,257,214
"Sox9",1248,1449,1660
"Sp1",342,314,401
"Sp100",0,4,0
"Sp110",10,5,3
"Sp140",4,11,12
"Sp2",124,127,101
"Sp3",274,333,314
"Sp3os",107,144,184
"Sp4",427,526,390
"Sp5",0,3,4
"Sp6",1,2,5
"Sp7",2,15,8
"Sp8",11,59,11
"Sp9",30,75,27
"Spa17",42,57,42
"Spaca1",3,8,0
"Spaca3",0,0,0
"Spaca4",0,0,0
"Spaca5",2,0,0
"Spaca6",78,74,97
"Spaca7",0,0,0
"Spag1",27,24,29
"Spag11a",0,1,0
"Spag11b",0,0,0
"Spag16",5,14,6
"Spag17",11,8,16
"Spag4",8,2,5
"Spag5",39,38,42
"Spag6",22,27,27
"Spag6l",2,1,2
"Spag7",617,631,848
"Spag8",11,17,27
"Spag9",1496,1657,1691
"Spam1",0,0,0
"Spanxn4",0,0,0
"Sparc",3274,4865,5186
"Sparcl1",38174,45239,40622
"Spast",273,406,300
"Spata1",25,22,23
"Spata13",126,134,143
"Spata16",0,1,0
"Spata17",1,1,2
"Spata18",2,5,7
"Spata19",4,2,2
"Spata2",287,333,316
"Spata20",0,0,0
"Spata21",0,0,12
"Spata22",0,0,0
"Spata24",28,34,53
"Spata25",0,0,0
"Spata2l",132,199,143
"Spata3",3,7,12
"Spata31",0,0,0
"Spata31d1a",0,0,5
"Spata31d1b",0,0,2
"Spata31d1c",0,0,0
"Spata31d1d",2,0,0
"Spata32",3,0,1
"Spata33",13,14,27
"Spata4",4,22,14
"Spata45",0,0,0
"Spata5",35,58,57
"Spata5l1",0,0,0
"Spata6",22,23,33
"Spata7",95,127,85
"Spata9",11,10,17
"Spatc1",0,0,0
"Spatc1l",0,0,0
"Spats1",14,18,18
"Spats2",137,137,177
"Spats2l",393,413,457
"Spc24",50,47,36
"Spc25",6,4,3
"Spcs1",859,993,969
"Spcs2",906,1020,1176
"Spcs3",348,351,359
"Spdef",0,1,2
"Spdl1",10,3,12
"Spdya",116,107,128
"Spdye4a",0,0,0
"Spdye4b",0,0,0
"Specc1",467,512,427
"Specc1l",305,425,392
"Speer1",0,0,0
"Speer2",0,0,0
"Speer3",0,0,0
"Speer4a",1,0,1
"Speer4b",3,0,0
"Speer4c",0,0,0
"Speer4cos",0,0,0
"Speer4d",0,0,0
"Speer4e",0,1,0
"Speer4f1",0,0,0
"Speer5-ps1",0,0,0
"Speer6-ps1",0,0,0
"Speer8-ps1",0,0,0
"Speer9-ps1",0,0,0
"Spef1",64,58,79
"Spef2",17,39,49
"Speg",463,506,518
"Spem1",0,1,0
"Spen",745,767,1034
"Spert",0,1,0
"Spesp1",2,2,0
"Spg11",101,113,119
"Spg20",379,416,580
"Spg21",346,376,395
"Spg7",456,500,537
"Sphk1",25,37,28
"Sphk2",1122,1388,1351
"Sphkap",306,344,436
"Spi1",39,36,40
"Spib",0,0,0
"Spic",2,0,0
"Spice1",67,80,105
"Spidr",5,16,9
"Spin1",989,950,882
"Spin2-ps1",0,0,0
"Spin2c",70,72,40
"Spin2d",0,0,0
"Spin4",6,18,20
"Spink1",0,0,0
"Spink10",98,71,90
"Spink11",0,0,0
"Spink12",0,0,0
"Spink13",2,0,1
"Spink14",0,0,0
"Spink2",4,0,0
"Spink4",0,0,0
"Spink5",0,0,0
"Spink6",4,4,4
"Spink7",0,0,0
"Spink8",55,53,82
"Spinkl",0,0,0
"Spint1",10,13,22
"Spint2",100,124,98
"Spint3",0,0,0
"Spint4",4,0,0
"Spint5",0,0,0
"Spire1",746,925,893
"Spire2",87,112,89
"Spn",0,4,3
"Spn-ps",0,0,0
"Spns1",189,190,221
"Spns2",237,270,298
"Spns3",0,1,5
"Spo11",0,0,0
"Spock1",1508,1541,1699
"Spock2",144,143,156
"Spock3",886,1059,850
"Spon1",484,631,588
"Spon2",0,0,0
"Spop",1504,1648,1818
"Spopl",107,136,133
"Spp1",79,94,73
"Spp2",2,3,0
"Sppl2a",397,409,352
"Sppl2b",129,113,114
"Sppl2c",0,0,0
"Sppl3",659,756,992
"Spr",324,378,355
"Spred1",1029,1138,1160
"Spred2",23,26,28
"Spred3",67,63,69
"Sprn",671,720,718
"Sprr1a",0,0,0
"Sprr1b",0,0,0
"Sprr2a1",0,0,0
"Sprr2a2",0,0,0
"Sprr2a3",0,0,0
"Sprr2b",0,0,0
"Sprr2d",0,0,0
"Sprr2e",0,0,0
"Sprr2f",0,0,0
"Sprr2g",0,0,0
"Sprr2h",0,0,0
"Sprr2i",0,0,0
"Sprr2j-ps",0,0,0
"Sprr2k",0,0,0
"Sprr3",0,0,0
"Sprr4",0,0,0
"Sprtn",0,1,5
"Spry1",56,59,80
"Spry2",567,652,574
"Spry3",0,0,0
"Spry4",40,48,31
"Spryd3",1151,1136,1373
"Spryd4",93,93,107
"Spryd7",159,147,108
"Spsb1",99,137,128
"Spsb2",65,59,46
"Spsb3",211,217,290
"Spsb4",11,54,27
"Spt1",1,8,3
"Spta1",0,0,0
"Sptan1",2134,2344,3245
"Sptb",778,883,905
"Sptbn1",6985,7548,9023
"Sptbn2",2051,1900,2358
"Sptbn4",260,292,323
"Sptlc1",349,402,472
"Sptlc2",91,110,104
"Sptlc3",0,1,2
"Sptssa",183,213,253
"Sptssb",29,33,13
"Spty2d1",215,244,293
"Spx",2,5,13
"Spz1",0,0,0
"Sqle",371,430,398
"Sqrdl",34,44,24
"Sqstm1",2333,2898,2997
"Sra1",198,220,235
"Srbd1",48,66,39
"Src",361,366,336
"Srcap",114,105,158
"Srcin1",2348,2267,2391
"Srd5a1",77,37,78
"Srd5a2",0,0,0
"Srd5a3",141,164,174
"Srebf1",298,392,369
"Srebf2",170,169,153
"Srek1",825,930,728
"Srek1ip1",440,445,351
"Srf",1027,1002,1127
"Srfbp1",28,50,26
"Srgap1",305,360,436
"Srgap2",369,360,347
"Srgap3",1984,2356,2685
"Srgn",127,137,85
"Sri",587,738,634
"Srl",22,38,43
"Srm",427,435,506
"Srms",0,1,1
"Srp14",1412,1638,1652
"Srp19",638,712,673
"Srp54a",581,657,566
"Srp54b",453,492,434
"Srp54c",401,485,445
"Srp68",456,488,491
"Srp72",1144,1261,1397
"Srp9",685,799,675
"Srpk1",359,389,459
"Srpk2",3404,3673,4167
"Srpk3",26,47,44
"Srpr",251,300,248
"Srprb",185,237,225
"Srpx",1,0,0
"Srpx2",16,16,16
"Srr",630,717,845
"Srrd",252,290,309
"Srrm1",1994,2156,2542
"Srrm2",3786,4298,5315
"Srrm3",144,161,299
"Srrm4",247,238,223
"Srrm4os",55,65,65
"Srrt",650,748,787
"Srsf1",979,1136,1204
"Srsf10",416,364,353
"Srsf11",1578,1818,1553
"Srsf12",69,86,60
"Srsf2",896,979,1146
"Srsf3",1072,1239,1125
"Srsf4",336,380,344
"Srsf5",1127,1347,1100
"Srsf6",329,432,425
"Srsf7",704,768,769
"Srsf9",714,798,849
"Srxn1",965,1046,1094
"Sry",0,0,0
"Ss18",262,405,298
"Ss18l1",462,489,657
"Ssb",3442,4068,3558
"Ssbp1",141,133,166
"Ssbp2",629,588,634
"Ssbp3",2494,2636,2665
"Ssbp4",541,737,729
"Ssc4d",6,2,0
"Ssc5d",6,7,7
"Ssfa2",94,111,72
"Ssh1",6,1,0
"Ssh2",547,503,613
"Ssh3",77,98,96
"Ssmem1",0,1,0
"Ssna1",140,135,133
"Sspn",156,203,211
"Sspo",0,10,15
"Ssr1",1243,1337,1357
"Ssr2",265,338,356
"Ssr3",765,962,655
"Ssr4",531,517,545
"Ssrp1",803,889,987
"Sssca1",198,198,246
"Sst",2142,2498,2269
"Sstr1",200,276,235
"Sstr2",100,93,57
"Sstr3",130,169,172
"Sstr4",0,0,0
"Sstr5",6,16,14
"Ssty1",0,0,0
"Ssty2",0,0,0
"Ssu2",2,0,0
"Ssu72",730,848,817
"Ssx2ip",524,577,612
"Ssx9",0,0,0
"Ssxb1",0,0,0
"Ssxb10",1,0,0
"Ssxb2",0,0,0
"Ssxb3",0,0,0
"Ssxb5",0,0,0
"Ssxb6",0,0,0
"Ssxb8",0,0,0
"Ssxb9",0,0,0
"St13",699,704,855
"St14",8,5,1
"St18",87,96,99
"St3gal1",194,185,279
"St3gal2",689,742,743
"St3gal3",105,143,158
"St3gal4",53,69,73
"St3gal5",2365,2392,3000
"St3gal6",49,33,49
"St5",50,51,80
"St6gal1",156,178,155
"St6gal2",1,2,4
"St6galnac1",0,0,0
"St6galnac2",12,14,7
"St6galnac3",33,55,32
"St6galnac4",96,89,134
"St6galnac5",167,180,179
"St6galnac6",985,1236,976
"St7",74,101,103
"St7l",123,104,129
"St8sia1",151,149,121
"St8sia2",24,26,26
"St8sia3",1573,1683,1899
"St8sia3os",0,0,0
"St8sia4",142,204,174
"St8sia5",217,234,213
"St8sia6",21,9,9
"Stab1",70,78,75
"Stab2",1,0,1
"Stac",18,23,33
"Stac2",360,473,255
"Stac3",3,7,1
"Stag1",287,334,325
"Stag2",361,498,400
"Stag3",1,5,12
"Stam",413,453,373
"Stam2",184,172,154
"Stambp",226,339,285
"Stambpl1",83,63,79
"Stamos",10,26,26
"Stap1",6,3,0
"Stap2",5,6,3
"Star",69,57,74
"Stard10",251,267,538
"Stard13",48,79,69
"Stard3",186,175,260
"Stard3nl",213,223,196
"Stard4",91,79,109
"Stard5",42,43,71
"Stard6",9,13,7
"Stard7",1104,1082,1174
"Stard8",153,183,202
"Stat1",56,107,96
"Stat2",66,85,79
"Stat3",484,633,780
"Stat4",1,10,8
"Stat5a",6,10,19
"Stat5b",165,218,222
"Stat6",141,180,155
"Stau1",381,438,461
"Stau2",350,392,486
"Stbd1",2,6,3
"Stc1",85,91,126
"Stc2",1,1,2
"Steap1",16,36,35
"Steap2",20,35,26
"Steap3",17,38,47
"Steap4",2,2,1
"Stfa1",0,0,0
"Stfa2",0,0,0
"Stfa2l1",0,0,0
"Stfa3",0,0,0
"Stil",2,3,6
"Stim1",251,232,441
"Stim2",920,1006,958
"Stip1",649,812,961
"Stk-ps2",0,0,0
"Stk10",16,27,47
"Stk11",1545,1719,1728
"Stk11ip",86,95,84
"Stk16",3642,3865,4268
"Stk17b",56,73,53
"Stk19",409,416,536
"Stk24",154,168,198
"Stk25",588,598,584
"Stk26",7,17,4
"Stk3",109,119,133
"Stk31",0,2,0
"Stk32a",22,24,13
"Stk32b",17,11,30
"Stk32c",1265,1304,1333
"Stk33",21,16,15
"Stk35",87,95,65
"Stk36",35,18,27
"Stk38",224,250,252
"Stk38l",126,186,141
"Stk39",554,720,657
"Stk4",350,373,387
"Stk40",325,374,346
"Stkld1",0,0,0
"Stmn1",4753,5123,5604
"Stmn1-rs1",10,11,9
"Stmn2",4359,4736,4865
"Stmn3",3516,3942,4499
"Stmn4",2151,2322,3163
"Stmnd1",2,7,6
"Stom",21,33,19
"Stoml1",389,357,418
"Stoml2",207,235,261
"Stoml3",0,0,0
"Ston1",1,0,0
"Ston2",127,189,181
"Stox1",9,0,1
"Stox2",1559,1783,1989
"Stpg1",8,10,11
"Stpg2",0,0,0
"Stra13",54,60,63
"Stra6",14,29,57
"Stra6l",1,2,0
"Stra8",0,0,0
"Strada",69,80,99
"Stradb",213,261,204
"Strap",882,1069,1022
"Strbp",4454,4758,5120
"Strc",285,437,368
"Strip1",567,572,636
"Strip2",127,144,117
"Strn",45,55,59
"Strn3",1807,1784,2014
"Strn4",768,734,868
"Stt3a",66,70,67
"Stt3b",510,592,554
"Stub1",1336,1438,1515
"Stx11",1,0,0
"Stx12",929,998,965
"Stx16",458,529,609
"Stx17",180,243,224
"Stx18",4639,5005,4908
"Stx19",3,0,4
"Stx1a",1430,1423,1491
"Stx1b",83,126,84
"Stx2",53,95,90
"Stx3",178,224,227
"Stx4a",393,488,451
"Stx5a",200,223,215
"Stx6",349,347,425
"Stx7",834,917,1054
"Stx8",143,178,205
"Stxbp1",6889,7518,7888
"Stxbp2",109,124,149
"Stxbp3",115,146,154
"Stxbp3-ps",7,7,17
"Stxbp4",101,148,161
"Stxbp5",527,626,618
"Stxbp5l",986,1073,1166
"Stxbp6",597,700,563
"Styk1",0,1,0
"Styx",65,81,76
"Styxl1",0,6,1
"Sub1",2362,2747,2566
"Sucla2",1128,1448,1239
"Suclg1",1092,1339,1252
"Suclg2",136,126,152
"Sucnr1",3,0,0
"Suco",430,604,620
"Suds3",747,781,1111
"Sufu",65,92,64
"Sugct",15,13,18
"Sugp1",168,214,186
"Sugp2",347,403,448
"Sugt1",576,525,582
"Sulf1",46,51,85
"Sulf2",591,637,672
"Sult1a1",63,44,43
"Sult1b1",0,2,0
"Sult1c1",1,0,0
"Sult1c2",0,2,8
"Sult1d1",0,3,0
"Sult1e1",0,1,0
"Sult2a1",0,0,0
"Sult2a2",0,0,0
"Sult2a3",0,0,0
"Sult2a4",0,0,0
"Sult2a5",0,0,0
"Sult2a6",0,0,0
"Sult2a7",0,0,0
"Sult2a8",0,5,0
"Sult2b1",25,28,27
"Sult3a1",0,0,0
"Sult4a1",5472,5409,6829
"Sult5a1",2,2,6
"Sult6b1",2,1,0
"Sumf1",207,230,187
"Sumf2",71,88,78
"Sumo1",577,683,612
"Sumo2",233,304,265
"Sumo3",6615,7619,9003
"Sun1",480,542,550
"Sun2",274,354,451
"Sun3",0,1,0
"Sun5",0,0,0
"Suox",35,48,47
"Supt16",699,697,830
"Supt20",56,39,88
"Supt3",75,101,71
"Supt4a",282,269,345
"Supt5",447,427,450
"Supt6",839,1032,1052
"Supt7l",105,117,112
"Supv3l1",127,139,149
"Surf1",424,467,448
"Surf2",374,440,403
"Surf4",541,586,592
"Surf6",75,102,101
"Susd1",1,0,0
"Susd2",37,68,66
"Susd3",64,40,3
"Susd4",157,170,255
"Susd5",26,50,23
"Susd6",244,304,233
"Suv39h1",101,128,133
"Suv39h2",27,30,32
"Suv420h1",165,249,240
"Suv420h2",41,41,40
"Suz12",418,523,496
"Sv2a",3528,3859,5484
"Sv2b",2043,2049,2272
"Sv2c",4,13,10
"Sva",0,0,0
"Sval1",0,0,0
"Sval2",0,0,0
"Sval3",0,0,0
"Svep1",6,4,5
"Svil",68,61,73
"Svip",287,405,290
"Svop",907,975,1059
"Svopl",7,2,13
"Svs1",0,0,0
"Svs2",0,0,0
"Svs3a",0,0,0
"Svs3b",0,0,0
"Svs4",0,0,0
"Svs5",1,2,4
"Svs6",0,0,0
"Swap70",45,52,36
"Swi5",1060,1261,1159
"Swsap1",129,115,70
"Swt1",165,211,150
"Syap1",149,203,217
"Sybu",362,449,398
"Syce1",3,1,0
"Syce1l",4,9,0
"Syce2",19,16,28
"Syce3",0,0,1
"Sycn",0,0,0
"Sycp1",2,0,0
"Sycp1-ps1",9,2,0
"Sycp2",29,39,23
"Sycp3",168,220,190
"Syde1",41,71,74
"Syde2",22,6,17
"Syf2",386,441,593
"Syk",14,6,31
"Sympk",68,101,90
"Syn1",1569,1731,1818
"Syn2",1870,2015,2368
"Syn3",159,213,191
"Syna",4,6,10
"Synb",0,4,1
"Sync",8,0,5
"Syncrip",872,1007,810
"Syndig1",281,265,249
"Syndig1l",362,397,475
"Syne1",3277,3192,3223
"Syne2",106,124,150
"Syne3",11,7,11
"Syne4",11,19,28
"Syngap1",6,6,20
"Syngr1",1833,2023,1969
"Syngr2",63,75,72
"Syngr3",607,752,762
"Syngr4",0,1,0
"Synj1",9576,10306,11736
"Synj2",167,131,217
"Synj2bp",563,725,702
"Synj2bp-cox16",379,453,406
"Synm",524,554,609
"Synpo",902,911,1138
"Synpo2",16,31,15
"Synpo2l",0,0,4
"Synpr",732,1020,652
"Synrg",843,974,1194
"Syp",1850,1839,1508
"Sypl",394,478,386
"Sypl2",16,16,9
"Sys1",318,440,398
"Syt1",19366,20788,25328
"Syt10",11,24,5
"Syt11",12328,13653,15720
"Syt12",61,54,71
"Syt13",1470,1499,1680
"Syt14",103,115,140
"Syt15",8,5,10
"Syt16",358,397,383
"Syt17",10,2,19
"Syt2",204,216,347
"Syt3",344,443,408
"Syt4",2503,3054,2885
"Syt5",1028,1262,1309
"Syt6",82,120,108
"Syt7",3685,4019,4783
"Syt8",0,1,0
"Syt9",86,196,152
"Sytl1",1,2,5
"Sytl2",241,243,300
"Sytl3",1,0,2
"Sytl4",18,29,19
"Sytl5",27,33,24
"Syvn1",396,441,445
"Szrd1",533,580,642
"Szt2",58,73,109
"T",0,0,0
"T2",11,11,6
"Taar1",0,0,0
"Taar2",0,0,0
"Taar3",0,0,0
"Taar4",0,0,0
"Taar5",0,0,0
"Taar6",0,0,0
"Taar7a",0,0,0
"Taar7b",0,0,0
"Taar7d",0,0,0
"Taar7e",0,0,0
"Taar7f",0,0,0
"Taar8a",0,0,0
"Taar8b",0,0,0
"Taar8c",0,0,0
"Taar9",0,0,0
"Tab1",48,93,73
"Tab2",862,977,1000
"Tab3",130,83,126
"Tac1",617,796,661
"Tac2",110,87,109
"Tac4",1,0,0
"Tacc1",1926,1830,2034
"Tacc2",379,439,535
"Tacc3",38,38,49
"Taco1",12,15,15
"Tacr1",37,39,45
"Tacr2",0,0,0
"Tacr3",29,36,39
"Tacstd2",2,0,4
"Tada1",333,385,412
"Tada2a",373,333,429
"Tada2b",447,487,448
"Tada3",161,193,181
"Taf1",1056,1145,1325
"Taf10",619,682,579
"Taf11",327,329,384
"Taf12",75,132,103
"Taf13",317,405,328
"Taf15",145,166,173
"Taf1a",71,66,76
"Taf1b",124,144,148
"Taf1c",51,59,56
"Taf1d",275,343,395
"Taf2",198,156,163
"Taf3",749,834,774
"Taf4a",82,91,59
"Taf4b",30,42,33
"Taf5",230,347,245
"Taf5l",143,116,163
"Taf6",121,146,124
"Taf6l",18,34,37
"Taf7",166,162,169
"Taf7l",0,3,6
"Taf8",46,82,46
"Taf9",712,811,735
"Taf9b",331,334,317
"Tagap",120,127,134
"Tagap1",323,316,415
"Tagln",82,72,96
"Tagln2",131,124,155
"Tagln3",2883,3221,3535
"Tal1",29,46,67
"Tal2",0,0,0
"Taldo1",910,1061,1028
"Tamm41",92,139,128
"Tanc1",299,418,387
"Tanc2",1427,1387,1596
"Tango2",457,474,612
"Tango6",42,29,79
"Tank",206,235,213
"Taok1",5401,5437,6395
"Taok2",481,599,785
